1,3.61538,6.327318,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
2,8.69287,14.78973,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
3,17.12179,20.34376,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
4,22.86271,26.08499,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
5,28.60601,31.60513,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
6,34.41486,36.6689,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
7,39.11292,43.53264,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
8,46.05051,48.497,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
9,51.02961,54.49432,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
10,57.35872,61.1363,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
11,63.79013,66.26758,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
12,68.81861,71.47557,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
13,74.45202,76.96207,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
14,79.53875,82.38098,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
15,84.8257,88.00181,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
16,90.31341,92.98718,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
17,95.34367,97.98591,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
18,100.5845,104.2386,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
19,106.7033,109.9466,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
20,112.4687,115.756,-0.2054,0.011,0.384,0,0,0,-0.9247084,0.011,0.04418141,0,0,0
