4,153.6671,-0.2015388,0.06616707,0.3810395,-0.2864885,-0.6429163,0.623776,-0.9170242,-0.007936483,0.04215721,0.4870377,0.5163128,0.4941485,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9263127,0.03781939,0.01451891,Table,1,1,0,0,0
4,153.7363,-0.2014863,0.06621473,0.3805565,-0.286761,-0.6443455,0.6227268,-0.9162984,-0.008796933,0.04158339,0.4820896,0.51603,0.4923392,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.8968707,0.04324957,0.04166782,HoleCollider,1,1,0,0,0
4,153.8017,-0.201603,0.06629291,0.3804085,-0.2856907,-0.6453187,0.6219218,-0.9168847,-0.008232644,0.04209648,0.486755,0.5170363,0.493273,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9132447,0.04273527,0.03463697,HoleCollider,1,1,0,0,0
4,153.8671,-0.2015962,0.06627705,0.3804773,-0.2853304,-0.6452962,0.6222503,-0.916408,-0.008576864,0.04169285,0.4822999,0.5153458,0.4925308,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9153772,0.04245012,0.03387752,HoleCollider,1,1,0,0,0
4,153.933,-0.201548,0.06638093,0.3804781,-0.2850493,-0.6480344,0.6211817,-0.9170397,-0.007989073,0.0423147,0.4877905,0.516959,0.4936124,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9264942,0.04241065,0.02544349,HoleCollider,1,1,0,0,0
4,154.0003,-0.2012961,0.06643174,0.3813049,-0.2861962,-0.6462651,0.6227754,-0.9172125,-0.007859785,0.04220725,0.4875115,0.5162275,0.4960047,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9165173,0.04299721,0.03279285,HoleCollider,1,1,0,0,0
4,154.0669,-0.2012002,0.06660356,0.3803533,-0.2871962,-0.6426932,0.6243553,-0.9171307,-0.007559218,0.04234945,0.483948,0.5111662,0.5043097,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.8982311,0.04379596,0.04057118,HoleCollider,1,1,0,0,0
4,154.1396,-0.2017586,0.06658161,0.3798131,-0.2870564,-0.63943,0.6245549,-0.9088143,-0.002684877,0.04610391,0.4880052,0.501333,0.5189453,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.9161994,0.04656014,0.0239757,HoleCollider,1,1,0,0,0
4,154.1976,-0.2018958,0.06657973,0.3797099,-0.2885961,-0.6446225,0.6196507,-0.8898335,0.007329421,0.0515683,0.483072,0.5083708,0.5096136,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.8869495,0.05864617,0.02849422,HoleCollider,1,1,0,0,0
4,154.2641,-0.2017279,0.06659973,0.3798361,-0.2894208,-0.6468487,0.6179558,-0.8550469,0.02457391,0.06505821,0.4827919,0.5186725,0.4948345,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.8792635,0.06971079,0.03701281,HoleCollider,0,1,0,0,0
4,154.3365,-0.2018322,0.06653894,0.3800744,-0.2905866,-0.6481134,0.6165416,-0.8044404,0.04156405,0.0844854,0.4804184,0.5276862,0.473921,-0.6359675,0.011,0.176829,0,-0.02019629,0,0,0,0,,0,1,0,0,0
4,154.3975,-0.2019167,0.06635094,0.3808771,-0.2892954,-0.6422091,0.6214561,-0.7750476,0.04602499,0.09606869,0.4829797,0.5300923,0.4649467,-0.6359675,0.011,0.176829,0,-0.02019629,0,0,0,0,,0,1,0,0,0
4,154.4709,-0.2022238,0.06635679,0.3807763,-0.2873261,-0.6453915,0.6198835,-0.7397035,0.04481352,0.1130489,0.4895979,0.5374609,0.4578618,-0.6359675,0.011,0.176829,0,-0.02019629,0,0,0,0,,0,1,0,0,0
4,154.531,-0.2021868,0.06639358,0.3806916,-0.2862763,-0.6452863,0.6207162,-0.7084157,0.03778194,0.1275409,0.485657,0.5361123,0.4594742,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.7542702,0.07916658,0.1211531,Hand,0,1,0,0,0
4,154.5976,-0.2021448,0.06653489,0.3803033,-0.2845542,-0.649755,0.618382,-0.6809477,0.0271302,0.1377669,0.4913861,0.5281779,0.4604551,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.7072824,0.07645334,0.1537208,HoleCollider,0,1,0,0,0
4,154.6643,-0.2021023,0.0665326,0.3801847,-0.2820193,-0.6502222,0.6201724,-0.6572566,0.01402246,0.1436538,0.497653,0.5189261,0.4619044,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6759092,0.01604,0.2292441,TargetCollider,0,1,1,0,0
4,154.745,-0.202327,0.06662796,0.3797414,-0.2791144,-0.6534603,0.6208938,-0.6354834,-0.001262054,0.1475117,0.5088627,0.5007324,0.4689211,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.630244,0.01604,0.2407494,TargetCollider,0,1,1,0,0
4,154.8188,-0.2025299,0.06658553,0.3795025,-0.2752443,-0.6545408,0.6229612,-0.6214154,-0.01049531,0.1521853,0.5109689,0.4940009,0.4744066,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6252135,0.04126669,0.1678771,HoleCollider,0,1,1,0,0
4,154.8866,-0.2028001,0.0664636,0.3798757,-0.2754633,-0.651665,0.6252208,-0.6165837,-0.01066774,0.156116,0.5069452,0.4960945,0.4783511,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5576719,-0.006366331,0.2253246,Table,0,1,1,0,0
4,154.953,-0.2031256,0.06637157,0.3807053,-0.2744525,-0.6462764,0.628906,-0.613518,-0.009693943,0.1590678,0.4988764,0.4965652,0.4911324,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5884866,0.02067023,0.1848665,HoleCollider,0,1,1,0,0
4,155.019,-0.2033053,0.06639293,0.3804838,-0.2729439,-0.6512255,0.6257306,-0.6136546,-0.00943119,0.1601236,0.4985271,0.5027415,0.4880314,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5795555,0.01604,0.1914179,TargetCollider,0,1,1,0,0
4,155.0861,-0.2036845,0.06660353,0.3799097,-0.267356,-0.6601017,0.6228405,-0.6148035,-0.009308415,0.1617888,0.5003129,0.510138,0.4814112,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5703218,0.007600861,0.2068675,TargetCollider,0,1,1,0,0
4,155.1528,-0.2047496,0.06653456,0.3802399,-0.2644965,-0.657842,0.6246834,-0.617541,-0.009310465,0.1649214,0.4975197,0.5149034,0.4824879,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5823592,0.01604,0.1946469,TargetCollider,0,1,1,0,0
4,155.2202,-0.2072305,0.06667892,0.379595,-0.2572148,-0.6647432,0.6248527,-0.6178668,-0.009412044,0.1652166,0.4968757,0.5155628,0.4825622,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6594695,0.03436205,0.1436554,TargetCollider,0,1,1,0,0
4,155.2926,-0.2246172,0.06947462,0.3762537,-0.259528,-0.6684515,0.6148685,-0.6182095,-0.009208344,0.1650539,0.4975381,0.5142557,0.4838946,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5939028,0.01604,0.1987557,TargetCollider,0,1,1,0,0
4,155.3525,-0.241054,0.08154021,0.3706519,-0.2729841,-0.6622545,0.6257935,-0.6186249,-0.009231024,0.165589,0.4959755,0.515937,0.484838,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5971997,0.01604,0.1953649,TargetCollider,0,0,1,0,0
4,155.4197,-0.2832825,0.1040289,0.3544911,-0.3302557,-0.6457971,0.6325213,-0.6187054,-0.009269426,0.1655895,0.4964753,0.5161214,0.4841725,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6096469,0.04219547,0.1726033,HoleCollider,0,0,1,0,0
4,155.4756,-0.3493925,0.1294104,0.3207812,-0.402282,-0.62075,0.6081538,-0.6186975,-0.009219959,0.1655534,0.4965827,0.5153312,0.4851778,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5934084,0.01604,0.2088671,TargetCollider,0,0,1,0,0
4,155.5423,-0.4175908,0.1510238,0.2782633,-0.4578528,-0.5770769,0.5805616,-0.6187708,-0.009194046,0.1655577,0.4971197,0.5150591,0.4855656,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6144775,0.04196989,0.1699239,HoleCollider,0,0,1,0,0
4,155.608,-0.4750443,0.164336,0.23807,-0.5086532,-0.5373293,0.5484987,-0.6188819,-0.009208089,0.1656138,0.4976704,0.5152207,0.4850809,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6198785,0.04167943,0.1648434,HoleCollider,0,0,1,0,0
4,155.6745,-0.5202159,0.1711681,0.2043372,-0.5488991,-0.5058305,0.5140907,-0.6188742,-0.009190416,0.1656275,0.497655,0.5152576,0.4850693,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6244376,0.04151896,0.1652642,HoleCollider,0,0,1,0,0
4,155.7417,-0.5542592,0.1732531,0.1824713,-0.5829157,-0.4969608,0.4798557,-0.6188133,-0.009085689,0.1658479,0.4970148,0.5172206,0.4843589,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6383263,0.04070849,0.1518474,HoleCollider,0,0,1,0,0
4,155.8081,-0.5802649,0.1709622,0.1667905,-0.5889302,-0.4892323,0.4634336,-0.6183445,-0.009231409,0.1658334,0.4949695,0.5194561,0.4820006,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5952765,0.03227397,0.1913199,HoleCollider,0,0,1,0,0
4,155.8741,-0.5995001,0.1646154,0.1598963,-0.5875856,-0.4833828,0.4559185,-0.6187352,-0.008940276,0.1655696,0.4955101,0.5153015,0.4838609,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.5953574,0.03359927,0.1912054,HoleCollider,0,0,1,0,0
4,155.9414,-0.6130951,0.1561158,0.160663,-0.577224,-0.4843012,0.4526818,-0.6187544,-0.008952705,0.1656262,0.4957268,0.5156833,0.48456,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6152322,0.08191518,0.1362078,HoleCollider,0,0,1,0,0
4,156.013,-0.6225674,0.1457528,0.165153,-0.5644119,-0.4857549,0.4466929,-0.6189304,-0.00895256,0.1657517,0.4968742,0.5149586,0.4844289,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6198952,0.07641838,0.1434436,HoleCollider,0,0,1,0,0
4,156.083,-0.6281767,0.1379671,0.170522,-0.5483241,-0.4943737,0.4447276,-0.6184648,-0.009555405,0.1662367,0.497865,0.5205899,0.4824515,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.615771,0.06636793,0.1523769,Peg,0,0,1,0,0
4,156.141,-0.6303396,0.1346539,0.1738084,-0.5342026,-0.5086751,0.4418215,-0.618335,-0.009488074,0.1661412,0.4969492,0.5199162,0.4831094,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6367975,0.05621421,0.1524476,Peg,0,0,1,0,0
4,156.208,-0.6295091,0.1335988,0.1745572,-0.5124191,-0.5214725,0.4481008,-0.6185556,-0.009524632,0.1664593,0.4989083,0.5209444,0.4839393,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6441925,0.04016947,0.1572739,HoleCollider,0,0,1,0,0
4,156.2742,-0.6291558,0.1282569,0.1761277,-0.4957305,-0.5410338,0.4470426,-0.6184999,-0.009380762,0.1661117,0.4969249,0.5197856,0.4836212,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6411195,0.04035798,0.1576787,HoleCollider,0,0,1,0,0
4,156.3405,-0.6280491,0.1219003,0.1776389,-0.4924897,-0.554607,0.4454705,-0.6187198,-0.009329991,0.1660748,0.4972851,0.5193976,0.4845167,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6258947,0.04978827,0.1576842,HoleCollider,0,0,1,0,1
4,156.3911,-0.627349,0.1190293,0.1767161,-0.4887452,-0.5567192,0.4505771,-0.6187301,-0.009400876,0.1662214,0.4975285,0.5187292,0.487736,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.624248,0.05128455,0.1575832,Peg,0,0,1,0,1
4,156.4519,-0.6257413,0.1193924,0.1757179,-0.486501,-0.5612335,0.461246,-0.6186514,-0.009443484,0.1661274,0.496909,0.5192696,0.486089,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6248748,0.05175257,0.1567827,Peg,0,0,1,0,1
4,156.5193,-0.622254,0.1188915,0.1690374,-0.4784386,-0.5530052,0.4964454,-0.6189916,-0.009022545,0.1660812,0.4969133,0.5178502,0.4845312,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6147003,0.06080811,0.1522428,Peg,0,0,1,0,1
4,156.5862,-0.6202981,0.1185314,0.1640216,-0.4679653,-0.536753,0.5147946,-0.6189911,-0.009063505,0.1659099,0.4968804,0.5174708,0.4835109,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6195557,0.06051192,0.1504688,Peg,0,0,1,0,1
4,156.6525,-0.6177028,0.118282,0.1645245,-0.4548729,-0.5423887,0.5163907,-0.6192494,-0.00858744,0.1657988,0.4965694,0.515025,0.4851501,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6331683,0.0489855,0.1535174,Peg,0,0,1,0,1
4,156.7202,-0.6165245,0.1184176,0.1654017,-0.4627479,-0.5444427,0.5094942,-0.6191521,-0.00867402,0.1657162,0.4956867,0.5145404,0.4863384,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6095621,0.0660923,0.1508515,Peg,0,0,1,0,1
4,156.79,-0.6197379,0.1185506,0.1661139,-0.4551443,-0.550894,0.4973849,-0.6190927,-0.008927768,0.1657711,0.4951496,0.5158863,0.4865367,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6141826,0.06152484,0.1520321,Peg,0,0,1,0,1
4,156.855,-0.6188612,0.1181832,0.1626444,-0.4498043,-0.5383671,0.5058782,-0.6191161,-0.008807907,0.1659147,0.495755,0.5154682,0.485697,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6330722,0.04768775,0.1531432,Peg,0,0,1,0,1
4,156.9234,-0.6158556,0.1176782,0.1612508,-0.4612806,-0.5174611,0.5215729,-0.6191871,-0.008599414,0.1659805,0.4956667,0.5147458,0.4860647,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6241233,0.05552464,0.1514477,Peg,0,0,1,0,1
4,156.9889,-0.6165746,0.1178027,0.1623159,-0.4772896,-0.5078487,0.4926741,-0.6193532,-0.008625925,0.1658804,0.4969109,0.5147926,0.4859028,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6164726,0.06276155,0.1515072,Peg,0,0,1,0,1
4,157.0558,-0.6147013,0.1178085,0.1624658,-0.4941966,-0.4985565,0.4792831,-0.6192775,-0.008612826,0.1658813,0.4965144,0.5158151,0.4865026,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6441994,0.04112672,0.1513469,HoleCollider,0,0,1,0,1
4,157.1213,-0.6102533,0.1173677,0.1638687,-0.5200904,-0.4776458,0.478628,-0.6192049,-0.008566275,0.1658096,0.4951061,0.5154208,0.487144,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6106626,0.06438409,0.1510972,Peg,0,0,1,0,1
4,157.1875,-0.6065037,0.1080598,0.1642859,-0.5152448,-0.4909778,0.504422,-0.6190953,-0.008695189,0.1659702,0.4948317,0.5182115,0.4887479,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6257382,0.05473011,0.1512095,Peg,0,0,1,0,0
4,157.2559,-0.6083916,0.1073329,0.1659071,-0.5139912,-0.4987439,0.4949405,-0.6194766,-0.008472411,0.1659226,0.4947072,0.5142881,0.491599,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6160837,0.06082401,0.1516652,Peg,0,0,1,0,0
4,157.3275,-0.6142781,0.0973708,0.1585673,-0.4796155,-0.4784862,0.4844657,-0.6199647,-0.008396862,0.1663346,0.4981717,0.5115675,0.4941362,-0.6359675,0.011,0.176829,0,-0.02019629,0,-0.6153558,0.06065569,0.1505986,Peg,0,0,1,0,0
