2,5.350767,-0.4894812,0.1302593,0.4648655,0.4705578,0.4970905,-0.572547,-0.6053171,0.0006457118,0.471483,0.5083027,0.4814312,0.5378547,2.966885,-2.394032,2.753265
2,5.417522,-0.4894766,0.1302619,0.464879,0.4705648,0.4970928,-0.5725466,-0.6053239,0.0006559127,0.4714864,0.508387,0.4814022,0.5378743,2.966885,-2.394032,2.753265
2,5.467628,-0.4894816,0.1302428,0.4649935,0.4705124,0.5022691,-0.570375,-0.6053171,0.0006462678,0.4714769,0.5082414,0.4814682,0.5379055,2.966885,-2.394032,2.753265
2,5.51763,-0.4894656,0.1302496,0.4648597,0.470603,0.496949,-0.5726457,-0.6053179,0.0006520675,0.4714753,0.5082823,0.4813961,0.5378464,2.966885,-2.394032,2.753265
2,5.56763,-0.4894781,0.1302483,0.4648632,0.4705944,0.4969919,-0.5725834,-0.605307,0.000647764,0.4714707,0.508256,0.4815144,0.5377908,2.966885,-2.394032,2.753265
2,5.617631,-0.4894578,0.1302578,0.4648558,0.4705578,0.4972447,-0.5725649,-0.6053243,0.0006552755,0.4714601,0.5083338,0.4813425,0.5379294,2.966885,-2.394032,2.753265
2,5.667931,-0.4894486,0.1302486,0.4648401,0.4705433,0.4972742,-0.5725683,-0.6053107,0.0006494984,0.4714648,0.5082551,0.4814268,0.537885,2.966885,-2.394032,2.753265
2,5.717938,-0.4894588,0.1302501,0.4648727,0.4706858,0.49704,-0.5725988,-0.6053219,0.000654937,0.4714612,0.5082482,0.4814094,0.5379049,2.966885,-2.394032,2.753265
2,5.784931,-0.4894868,0.1302618,0.4648574,0.4705473,0.4970545,-0.5725539,-0.6053226,0.0006486439,0.4714608,0.5083121,0.4813784,0.5379205,2.966885,-2.394032,2.753265
2,5.834933,-0.4894758,0.1302629,0.4648416,0.4704982,0.4974348,-0.5724925,-0.6053166,0.0006552175,0.4714616,0.5082422,0.4814504,0.5378327,2.966885,-2.394032,2.753265
2,5.901599,-0.4894848,0.130261,0.4649823,0.4704417,0.5022615,-0.5703794,-0.6053018,0.0006556817,0.4714483,0.5081825,0.4814673,0.5378447,2.966885,-2.394032,2.753265
2,5.951933,-0.4894611,0.1302579,0.4648326,0.4705343,0.4974007,-0.5725033,-0.6053209,0.0006584909,0.4714457,0.5083194,0.4813601,0.5378674,2.966885,-2.394032,2.753265
2,6.001935,-0.489498,0.1302914,0.464824,0.4704188,0.4972798,-0.572453,-0.6053193,0.0006567999,0.4714472,0.5083306,0.4813522,0.5379506,2.966885,-2.394032,2.753265
2,6.052262,-0.4894843,0.1302495,0.4649812,0.4704742,0.5020624,-0.5704585,-0.6053115,0.0006587672,0.4714499,0.5082602,0.4814311,0.5378749,2.966885,-2.394032,2.753265
2,6.102263,-0.489479,0.130247,0.4649732,0.4705237,0.5021249,-0.5704593,-0.6053264,0.0006526997,0.4714499,0.5082979,0.4813101,0.5379622,2.966885,-2.394032,2.753265
2,6.152425,-0.4894755,0.1302785,0.4648134,0.4704121,0.4974323,-0.5724791,-0.6053193,0.000655989,0.4714501,0.5083314,0.4813623,0.5378821,2.966885,-2.394032,2.753265
2,6.202433,-0.4894896,0.1302538,0.464962,0.4704556,0.5020947,-0.5704547,-0.6053209,0.0006578969,0.4714555,0.5083548,0.4813817,0.5379153,2.966885,-2.394032,2.753265
2,6.269094,-0.4894747,0.1302651,0.4648616,0.4705723,0.497104,-0.5725413,-0.605316,0.0006612349,0.4714594,0.5082881,0.4814255,0.5378454,2.966885,-2.394032,2.753265
2,6.322442,-0.4895008,0.1302597,0.4649613,0.4703907,0.5022107,-0.570432,-0.6053082,0.0006544298,0.4714577,0.5082365,0.4814071,0.5378745,2.966885,-2.394032,2.753265
2,6.372599,-0.4894721,0.1302755,0.4648479,0.4705008,0.4975414,-0.5724013,-0.605319,0.0006568583,0.4714534,0.5082866,0.4813893,0.5378919,2.966885,-2.394032,2.753265
2,6.422599,-0.489462,0.1302461,0.4648511,0.4705939,0.4974085,-0.5725207,-0.6053039,0.0006517236,0.4714546,0.5082087,0.4815017,0.5377578,2.966885,-2.394032,2.753265
2,6.472925,-0.4894747,0.1302701,0.4648525,0.470551,0.4972239,-0.5725087,-0.6053225,0.0006570553,0.4714577,0.5083367,0.4813422,0.5379452,2.966885,-2.394032,2.753265
2,6.523092,-0.4894625,0.1302524,0.4648578,0.4705547,0.4973011,-0.5725293,-0.6053192,0.0006523881,0.4714561,0.5082998,0.4813959,0.5378808,2.966885,-2.394032,2.753265
2,6.573093,-0.489479,0.1302709,0.464853,0.4705645,0.4972071,-0.5724642,-0.6053085,0.0006514884,0.4714561,0.5082774,0.4814553,0.5378197,2.966885,-2.394032,2.753265
2,6.623094,-0.4894789,0.1302593,0.4648421,0.4705238,0.4970175,-0.572575,-0.6053097,0.0006549799,0.4714578,0.5082588,0.4814448,0.5378371,2.966885,-2.394032,2.753265
2,6.673095,-0.4894615,0.1302517,0.4648692,0.4706283,0.4973249,-0.5724649,-0.6053091,0.0006503812,0.4714532,0.5082401,0.4813993,0.5378903,2.966885,-2.394032,2.753265
2,6.723095,-0.4894864,0.1302469,0.4649786,0.4704928,0.5020306,-0.5704898,-0.605321,0.0006640088,0.4714584,0.5083135,0.4813581,0.5378857,2.966885,-2.394032,2.753265
2,6.773096,-0.4894892,0.130267,0.4648471,0.4705298,0.4971421,-0.5725458,-0.6053115,0.0006630388,0.4714596,0.5083228,0.4814155,0.5378233,2.966885,-2.394032,2.753265
2,6.823097,-0.4894764,0.1302644,0.4648509,0.470648,0.4970407,-0.5725219,-0.6053128,0.00066414,0.4714295,0.5082776,0.481365,0.5379323,2.966885,-2.394032,2.753265
2,6.873432,-0.4894578,0.1302732,0.4648042,0.4705098,0.4972042,-0.5725779,-0.6053409,0.0006663287,0.4714401,0.508377,0.4813312,0.5378953,2.966885,-2.394032,2.753265
2,6.923432,-0.489487,0.1302741,0.4648347,0.4704947,0.4970558,-0.5725967,-0.6053181,0.0006663905,0.4714864,0.5083063,0.4813811,0.5378904,2.966885,-2.394032,2.753265
2,6.973433,-0.4894911,0.1302642,0.4649646,0.4706977,0.496981,-0.5725561,-0.6053233,0.0006739415,0.4714814,0.5083734,0.4813988,0.5378494,2.966885,-2.394032,2.753265
2,7.023596,-0.4894949,0.1302738,0.4648893,0.4705999,0.4972505,-0.572425,-0.6053287,0.0006625163,0.4714499,0.5083889,0.4814107,0.5378808,2.966885,-2.394032,2.753265
2,7.073597,-0.4894696,0.1302773,0.4646944,0.4702018,0.4966493,-0.572912,-0.6053286,0.0006691781,0.4714445,0.5084124,0.4812278,0.5379866,2.966885,-2.394032,2.753265
2,7.123931,-0.4894001,0.1302531,0.4647949,0.470531,0.4970861,-0.5727367,-0.6053271,0.0006667827,0.4714703,0.5084032,0.4813281,0.5379499,2.966885,-2.394032,2.753265
2,7.173938,-0.489456,0.1302623,0.4650919,0.4707275,0.5024607,-0.5702647,-0.6053107,0.0006754833,0.4714595,0.5082527,0.4813776,0.5379049,2.966885,-2.394032,2.753265
2,7.223939,-0.4895062,0.1302734,0.464889,0.4706194,0.4971619,-0.5724519,-0.6053185,0.0006655979,0.4714369,0.5082722,0.4814054,0.5379047,2.966885,-2.394032,2.753265
2,7.273941,-0.4889535,0.1295309,0.4649399,0.4779792,0.4972609,-0.5755573,-0.6053122,0.0006730779,0.4714176,0.5082847,0.481328,0.5379223,2.966885,-2.394032,2.753265
2,7.323942,-0.488883,0.1295187,0.4650873,0.477875,0.5019404,-0.5735413,-0.605311,0.0006764201,0.4714422,0.5083041,0.4814148,0.5378553,2.966885,-2.394032,2.753265
2,7.373944,-0.4894158,0.130254,0.4650567,0.4706937,0.5024236,-0.5703444,-0.6053036,0.0006674152,0.4714645,0.5082843,0.4814316,0.5378012,2.966885,-2.394032,2.753265
2,7.423944,-0.4894696,0.1302751,0.4649061,0.4706823,0.4970897,-0.5724719,-0.6053108,0.000674004,0.471451,0.5082862,0.4814011,0.5378998,2.966885,-2.394032,2.753265
2,7.474098,-0.4889469,0.1295053,0.4649864,0.4781398,0.4972923,-0.5755321,-0.6053033,0.0006608164,0.4714254,0.5081783,0.481462,0.5378187,2.966885,-2.394032,2.753265
2,7.524302,-0.4894907,0.1302801,0.4647362,0.4702556,0.4967047,-0.572856,-0.6053158,0.0006707996,0.4714535,0.5082862,0.4813955,0.5379187,2.966885,-2.394032,2.753265
2,7.574304,-0.4894218,0.1302501,0.4650536,0.4707119,0.5022197,-0.570397,-0.6053095,0.0006713874,0.4714752,0.5083261,0.4814118,0.5378839,2.966885,-2.394032,2.753265
2,7.624304,-0.4894644,0.130268,0.4650511,0.4706307,0.5024448,-0.5702488,-0.6053032,0.0006692287,0.4714491,0.5082731,0.4814323,0.5378285,2.966885,-2.394032,2.753265
2,7.674305,-0.4889407,0.1295386,0.4649838,0.4780923,0.4976769,-0.5753573,-0.6053078,0.000665282,0.4714223,0.508265,0.4813649,0.5378862,2.966885,-2.394032,2.753265
2,7.724425,-0.4889235,0.1295167,0.4649585,0.4781051,0.4972933,-0.5755979,-0.6053206,0.0006685753,0.471455,0.5083856,0.4813693,0.5379004,2.966885,-2.394032,2.753265
2,7.774429,-0.4894445,0.1302844,0.4649399,0.4707308,0.4976435,-0.5722839,-0.6053108,0.000670164,0.4714553,0.5082937,0.4813224,0.5379578,2.966885,-2.394032,2.753265
2,7.824594,-0.4894575,0.1302554,0.4650615,0.4707108,0.5024068,-0.5702875,-0.6053128,0.0006603234,0.4714461,0.508236,0.481449,0.5378796,2.966885,-2.394032,2.753265
2,7.874603,-0.4894961,0.1302854,0.4647196,0.4701912,0.4968037,-0.572787,-0.6053085,0.0006638406,0.4714372,0.5082493,0.4814119,0.53789,2.966885,-2.394032,2.753265
2,7.924924,-0.489491,0.1302738,0.4647197,0.4702487,0.4967195,-0.5728603,-0.6053076,0.0006604701,0.4714465,0.5082247,0.4814699,0.5378953,2.966885,-2.394032,2.753265
2,7.974927,-0.4894593,0.1302449,0.4650404,0.4706931,0.5021808,-0.5703831,-0.6053131,0.0006678059,0.4714615,0.5083356,0.4814001,0.5378442,2.966885,-2.394032,2.753265
2,8.025111,-0.4894652,0.1302668,0.4650434,0.4706232,0.5024013,-0.5702884,-0.6052975,0.0006662881,0.4714477,0.5081953,0.4814666,0.5378549,2.966885,-2.394032,2.753265
2,8.075112,-0.4894795,0.1302549,0.4647518,0.4703953,0.4968563,-0.5727573,-0.6053014,0.0006618318,0.4714413,0.5082285,0.4814795,0.5378132,2.966885,-2.394032,2.753265
2,8.125261,-0.4888991,0.1295174,0.4650298,0.4783606,0.4977725,-0.5752672,-0.6053081,0.0006612692,0.4714417,0.5082683,0.4814484,0.537913,2.966885,-2.394032,2.753265
2,8.175277,-0.4894352,0.1302609,0.4648872,0.4706345,0.4973329,-0.5725331,-0.6053262,0.0006717675,0.471456,0.508409,0.4812749,0.5379701,2.966885,-2.394032,2.753265
2,8.225427,-0.489464,0.1302827,0.4649186,0.4706934,0.4976874,-0.5722651,-0.6053029,0.0006626455,0.4714457,0.5082225,0.4814379,0.5379274,2.966885,-2.394032,2.753265
2,8.275601,-0.4894804,0.1302619,0.4647873,0.4704836,0.4968514,-0.5726955,-0.6052985,0.0006685251,0.47143,0.5081624,0.4814879,0.5378218,2.966885,-2.394032,2.753265
2,8.326098,-0.4889018,0.1295124,0.4650094,0.4781353,0.4973207,-0.5754359,-0.6053036,0.0006607763,0.4714449,0.5082123,0.4814669,0.5378833,2.966885,-2.394032,2.753265
2,8.376101,-0.4894595,0.130264,0.4650142,0.4705841,0.5022777,-0.5703477,-0.6053018,0.0006663594,0.471455,0.5082449,0.4814245,0.5378622,2.966885,-2.394032,2.753265
2,8.426103,-0.4894679,0.1302876,0.4649288,0.4706713,0.4976435,-0.5722817,-0.605301,0.0006666897,0.4714504,0.508247,0.4814529,0.5378076,2.966885,-2.394032,2.753265
2,8.476103,-0.4895019,0.1302917,0.4647972,0.4704126,0.4970813,-0.5725356,-0.6052983,0.0006674877,0.4714361,0.5082368,0.4814913,0.5378143,2.966885,-2.394032,2.753265
2,8.526428,-0.4894756,0.1302706,0.4647542,0.4703903,0.4969009,-0.5727298,-0.6053108,0.0006629254,0.4714429,0.5082844,0.4813544,0.5379177,2.966885,-2.394032,2.753265
2,8.576428,-0.4894506,0.1302639,0.4650099,0.4705382,0.5022858,-0.5703639,-0.605315,0.000666986,0.4714617,0.5083727,0.4813644,0.5379278,2.966885,-2.394032,2.753265
2,8.62643,-0.4894584,0.1302721,0.4650526,0.470681,0.502491,-0.5702446,-0.6053213,0.0006680175,0.4714308,0.5083695,0.481262,0.5379765,2.966885,-2.394032,2.753265
2,8.676761,-0.4889079,0.1295198,0.464965,0.4781081,0.4972776,-0.5755321,-0.6052967,0.0006667324,0.4713972,0.5081564,0.4815115,0.5377892,2.966885,-2.394032,2.753265
2,8.72683,-0.4889217,0.1295106,0.464923,0.4780736,0.4972612,-0.5756375,-0.6053376,0.0006563822,0.4714229,0.5083736,0.4812431,0.5380106,2.966885,-2.394032,2.753265
2,8.776832,-0.4894721,0.1302701,0.4650029,0.4705874,0.5023449,-0.5703148,-0.6053295,0.0006670579,0.4714486,0.5083033,0.4813353,0.5379514,2.966885,-2.394032,2.753265
2,8.827094,-0.489453,0.1302626,0.4649829,0.4707806,0.497305,-0.5724613,-0.6053173,0.000668186,0.4714668,0.5083089,0.4814175,0.5378081,2.966885,-2.394032,2.753265
2,8.877094,-0.4895082,0.1302942,0.4648243,0.4704808,0.497042,-0.5725269,-0.6053191,0.0006690878,0.4714448,0.5082904,0.4813875,0.5378689,2.966885,-2.394032,2.753265
2,8.927095,-0.4895079,0.1302719,0.4647042,0.4702004,0.4968046,-0.5728348,-0.6053101,0.0006569505,0.4714398,0.5082737,0.4814407,0.5377865,2.966885,-2.394032,2.753265
